,cell_type,marker_gene,p_value
0,Astrocyte,Aldh1l1,[0.]
1,Astrocyte,Aqp4,[0.]
5,Astrocyte,Cxcl14,[0.]
9,Astrocyte,Mlc1,[0.]
16,Astrocyte,Ttyh2,[1.03243826e-267]
13,Astrocyte,Sox8,[1.3657778e-208]
12,Astrocyte,Sox6,[1.14953915e-191]
11,Astrocyte,Pou3f2,[3.12081644e-178]
18,Astrocyte,Cck,[7.11575467e-80]
28,Inhibitory,Gad1,[0.]
37,Inhibitory,Irs4,[6.86690434e-268]
59,Inhibitory,Prlr,[5.06710331e-220]
55,Inhibitory,Pak3,[1.94637768e-212]
2,Inhibitory,Ar,[2.68983398e-212]
33,Inhibitory,Gpr165,[7.5570108e-192]
24,Inhibitory,Esr1,[4.38003088e-190]
13,Inhibitory,Coch,[4.27303874e-185]
53,Inhibitory,Oprl1,[5.86782275e-173]
10,Pericytes,Myh11,[5.81177905e-95]
9,Pericytes,Lmod1,[6.91720498e-68]
6,Pericytes,Fn1,[2.47974465e-48]
3,Pericytes,Ccnd2,[8.76390339e-37]
15,Pericytes,Rgs5,[2.28949504e-29]
8,Pericytes,Klf4,[3.40031832e-28]
20,Pericytes,Gnrh1,[2.17823817e-23]
12,Pericytes,Npy1r,[5.03188598e-16]
14,Pericytes,Plin3,[5.84568068e-15]
19,Ambiguous,Gjc3,[4.58366939e-54]
64,Ambiguous,Mbp,[1.41426259e-49]
49,Ambiguous,Sgk1,[5.57635574e-47]
33,Ambiguous,Opalin,[9.63605431e-42]
11,Ambiguous,Ermn,[2.4124049e-41]
27,Ambiguous,Lpar1,[4.52505453e-25]
62,Ambiguous,Ttyh2,[6.91113552e-24]
55,Ambiguous,Sox8,[7.89900775e-24]
28,Ambiguous,Ndrg1,[1.46203016e-23]
1,Endothelial 1,Fn1,[3.28199276e-299]
12,Endothelial 1,Slco1a4,[4.85060278e-222]
10,Endothelial 1,Sema3c,[4.03458328e-195]
3,Endothelial 1,Klf4,[2.10156461e-194]
2,Endothelial 1,Igf1r,[1.72683754e-169]
9,Endothelial 1,Rgs5,[2.60639616e-153]
7,Endothelial 1,Ndrg1,[1.69014644e-111]
0,Endothelial 1,Cdkn1a,[2.14888587e-69]
19,Endothelial 1,Trh,[1.35521663e-33]
63,Excitatory,Slc17a6,[0.]
8,Excitatory,Cbln1,[2.78975205e-252]
9,Excitatory,Cbln2,[1.2649941e-216]
67,Excitatory,Syt4,[2.393991e-179]
72,Excitatory,Adcyap1,[4.84389808e-139]
42,Excitatory,Necab1,[1.05358319e-135]
26,Excitatory,Gabra1,[1.5116004e-124]
43,Excitatory,Nos1,[1.57705333e-108]
51,Excitatory,Oprl1,[1.68789506e-103]
12,OD Immature 1,Pdgfra,[6.40040634e-213]
18,OD Immature 1,Traf4,[2.37895807e-142]
3,OD Immature 1,Cspg5,[4.32839851e-133]
7,OD Immature 1,Gjc3,[3.88790246e-130]
17,OD Immature 1,Sox8,[3.13370592e-111]
16,OD Immature 1,Sox6,[2.46153264e-106]
0,OD Immature 1,Bmp7,[7.09538924e-73]
8,OD Immature 1,Npas1,[1.88068237e-32]
11,OD Immature 1,Pcdh11x,[8.20965195e-28]
0,OD Immature 2,Mki67,[2.162061e-06]
3,Microglia,Selplg,[1.50668378e-88]
1,Microglia,Man1a,[1.67436753e-27]
5,Microglia,Sgk1,[3.31771386e-16]
11,Microglia,Trh,[3.71517472e-13]
9,Microglia,Cck,[6.42472993e-13]
0,Microglia,Ebf3,[3.76609586e-12]
2,Microglia,Rgs2,[1.78970813e-11]
4,Microglia,Sema4d,[5.02179996e-11]
6,Microglia,Slc15a3,[8.0499621e-11]
15,OD Mature 2,Mbp,[7.87318005e-271]
1,OD Mature 2,Ermn,[1.46044099e-230]
11,OD Mature 2,Ttyh2,[2.79717118e-167]
6,OD Mature 2,Opalin,[5.79019458e-162]
3,OD Mature 2,Gjc3,[6.82640789e-160]
9,OD Mature 2,Sgk1,[3.10685092e-159]
5,OD Mature 2,Ndrg1,[3.8074226e-142]
4,OD Mature 2,Lpar1,[2.93738995e-129]
10,OD Mature 2,Sox8,[9.36399966e-97]
11,OD Mature 1,Mbp,[1.69320944e-47]
0,OD Mature 1,Ermn,[1.03100381e-36]
6,OD Mature 1,Sgk1,[9.60804811e-28]
1,OD Mature 1,Gjc3,[5.7684982e-24]
8,OD Mature 1,Ttyh2,[1.01835449e-20]
3,OD Mature 1,Ndrg1,[1.03259315e-19]
4,OD Mature 1,Opalin,[2.9660652e-18]
2,OD Mature 1,Lpar1,[1.52799924e-14]
13,OD Mature 1,Trh,[1.23059178e-12]
0,Endothelial 3,Ace2,[5.04550411e-117]
1,Endothelial 3,Adora2a,[1.47479403e-107]
11,Endothelial 3,Rgs5,[1.66510957e-98]
3,Endothelial 3,Fn1,[8.51739179e-68]
8,Endothelial 3,Myh11,[2.28719114e-38]
13,Endothelial 3,Slco1a4,[1.28847158e-23]
4,Endothelial 3,Igf1r,[1.89578793e-23]
2,Endothelial 3,Etv1,[4.54255535e-23]
12,Endothelial 3,Sema3c,[3.64369939e-18]
4,OD Mature 3,Opalin,[1.73397566e-08]
7,OD Mature 3,Mbp,[2.37788325e-08]
0,OD Mature 3,Ermn,[2.01002829e-07]
6,OD Mature 3,Ttyh2,[5.67405464e-06]
1,OD Mature 3,Gjc3,[6.68277175e-06]
2,OD Mature 3,Lpar1,[1.04093688e-05]
5,OD Mature 3,Sgk1,[1.2893733e-05]
3,OD Mature 3,Ndrg1,[5.39267097e-05]
8,OD Mature 4,Mbp,[1.80006632e-12]
5,OD Mature 4,Opalin,[7.33555009e-11]
0,OD Mature 4,Ermn,[4.84843444e-09]
3,OD Mature 4,Man1a,[3.81953408e-07]
2,OD Mature 4,Lpar1,[4.07283143e-07]
1,OD Mature 4,Gjc3,[2.52577239e-06]
6,OD Mature 4,Sema4d,[1.81257153e-05]
4,OD Mature 4,Omp,[3.87810658e-05]
7,OD Mature 4,Sgk1,[6.78057095e-05]
11,Endothelial 2,Myh11,[1.056975e-19]
8,Endothelial 2,Lmod1,[9.59619929e-19]
14,Endothelial 2,Rgs5,[4.1652183e-17]
2,Endothelial 2,Bmp7,[2.03680765e-16]
12,Endothelial 2,Pdgfra,[2.41694125e-16]
1,Endothelial 2,Adora2a,[1.95343172e-11]
5,Endothelial 2,Fn1,[4.74005715e-10]
13,Endothelial 2,Plin3,[1.42093439e-08]
7,Endothelial 2,Klf4,[5.92269261e-08]
34,Ependymal,Nnat,[2.35870701e-166]
8,Ependymal,Cyr61,[1.6720652e-150]
5,Ependymal,Cd24a,[2.02152764e-144]
37,Ependymal,Ucn3,[3.59469267e-131]
3,Ependymal,Cckbr,[7.91546008e-129]
18,Ependymal,Mlc1,[2.60618304e-125]
33,Ependymal,Gnrh1,[2.63757503e-122]
1,Ependymal,Aqp4,[1.39710565e-107]
16,Ependymal,Lpar1,[2.53682381e-106]
